  5.000E+01  1.667E-04
  6.136E+01  6.119E-05
  7.530E+01  2.195E-05
  9.240E+01  7.656E-06
  1.134E+02  2.611E-06
  1.392E+02  8.624E-07
  1.708E+02  2.757E-07
  2.096E+02  8.485E-08
  2.572E+02  2.516E-08
  3.156E+02  7.088E-09
  3.873E+02  1.887E-09
  4.753E+02  4.713E-10
  5.833E+02  1.075E-10
  7.158E+02  2.187E-11
  8.784E+02  3.827E-12
  1.078E+03  5.370E-13
  1.323E+03  5.480E-14
  1.623E+03  3.440E-15
  1.992E+03  9.731E-17
  2.445E+03  6.033E-19
  3.000E+03  6.355E-23
