  1.000E+01  3.264E-01
  1.285E+01  1.145E-01
  1.650E+01  3.836E-02
  2.120E+01  1.242E-02
  2.724E+01  3.902E-03
  3.500E+01  1.187E-03
  4.496E+01  3.474E-04
  5.776E+01  9.844E-05
  7.421E+01  2.683E-05
  9.533E+01  6.978E-06
  1.225E+02  1.733E-06
  1.573E+02  4.113E-07
  2.021E+02  9.092E-08
  2.597E+02  1.874E-08
  3.336E+02  3.524E-09
  4.286E+02  5.871E-10
  5.506E+02  8.266E-11
  7.074E+02  9.069E-12
  9.088E+02  6.787E-13
  1.168E+03  2.640E-14
  1.500E+03  3.102E-16
