  4.000E+00  1.914E-01
  4.674E+00  8.532E-02
  5.461E+00  3.704E-02
  6.381E+00  1.557E-02
  7.456E+00  6.386E-03
  8.712E+00  2.533E-03
  1.018E+01  9.714E-04
  1.189E+01  3.585E-04
  1.390E+01  1.274E-04
  1.624E+01  4.298E-05
  1.897E+01  1.369E-05
  2.217E+01  4.077E-06
  2.590E+01  1.101E-06
  3.027E+01  2.626E-07
  3.537E+01  5.322E-08
  4.132E+01  8.516E-09
  4.828E+01  9.764E-10
  5.642E+01  6.791E-11
  6.592E+01  2.101E-12
  7.703E+01  1.384E-14
  9.000E+01  1.251E-18
