  1.000E+01  2.695E-02
  1.285E+01  9.837E-03
  1.650E+01  3.474E-03
  2.120E+01  1.190E-03
  2.724E+01  3.978E-04
  3.500E+01  1.290E-04
  4.496E+01  4.070E-05
  5.776E+01  1.249E-05
  7.421E+01  3.741E-06
  9.533E+01  1.087E-06
  1.225E+02  3.068E-07
  1.573E+02  8.413E-08
  2.021E+02  2.215E-08
  2.597E+02  5.554E-09
  3.336E+02  1.310E-09
  4.286E+02  2.811E-10
  5.506E+02  5.268E-11
  7.074E+02  8.041E-12
  9.088E+02  8.862E-13
  1.168E+03  5.562E-14
  1.500E+03  1.219E-15
