  4.000E+01  7.462E-04
  4.698E+01  3.139E-04
  5.519E+01  1.282E-04
  6.483E+01  5.085E-05
  7.615E+01  1.978E-05
  8.944E+01  7.498E-06
  1.051E+02  2.750E-06
  1.234E+02  9.717E-07
  1.450E+02  3.311E-07
  1.703E+02  1.068E-07
  2.000E+02  3.264E-08
  2.349E+02  9.417E-09
  2.759E+02  2.507E-09
  3.241E+02  6.112E-10
  3.807E+02  1.316E-10
  4.472E+02  2.422E-11
  5.253E+02  3.579E-12
  6.170E+02  3.916E-13
  7.248E+02  2.719E-14
  8.513E+02  9.179E-16
  1.000E+03  8.720E-18
