  1.000E+01  2.779E-02
  1.285E+01  1.013E-02
  1.650E+01  3.576E-03
  2.120E+01  1.225E-03
  2.724E+01  4.100E-04
  3.500E+01  1.331E-04
  4.496E+01  4.202E-05
  5.776E+01  1.290E-05
  7.421E+01  3.859E-06
  9.533E+01  1.118E-06
  1.225E+02  3.140E-07
  1.573E+02  8.551E-08
  2.021E+02  2.231E-08
  2.597E+02  5.534E-09
  3.336E+02  1.290E-09
  4.286E+02  2.734E-10
  5.506E+02  5.054E-11
  7.074E+02  7.590E-12
  9.088E+02  8.205E-13
  1.168E+03  5.063E-14
  1.500E+03  1.109E-15
