  4.000E+00  9.944E-02
  4.674E+00  4.729E-02
  5.461E+00  2.225E-02
  6.381E+00  1.023E-02
  7.456E+00  4.641E-03
  8.712E+00  2.060E-03
  1.018E+01  8.926E-04
  1.189E+01  3.776E-04
  1.390E+01  1.555E-04
  1.624E+01  6.158E-05
  1.897E+01  2.334E-05
  2.217E+01  8.420E-06
  2.590E+01  2.807E-06
  3.027E+01  8.481E-07
  3.537E+01  2.249E-07
  4.132E+01  4.944E-08
  4.828E+01  8.336E-09
  5.642E+01  9.446E-10
  6.592E+01  5.608E-11
  7.703E+01  9.384E-13
  9.000E+01  4.064E-16
