  1.000E+01  3.706E-02
  1.285E+01  1.363E-02
  1.650E+01  4.879E-03
  2.120E+01  1.681E-03
  2.724E+01  5.678E-04
  3.500E+01  1.864E-04
  4.496E+01  5.920E-05
  5.776E+01  1.846E-05
  7.421E+01  5.598E-06
  9.533E+01  1.643E-06
  1.225E+02  4.694E-07
  1.573E+02  1.308E-07
  2.021E+02  3.482E-08
  2.597E+02  8.870E-09
  3.336E+02  2.125E-09
  4.286E+02  4.651E-10
  5.506E+02  8.926E-11
  7.074E+02  1.404E-11
  9.088E+02  1.615E-12
  1.168E+03  1.076E-13
  1.500E+03  2.579E-15
